id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
11716,18:32.2,2025-06-23T13:18:32.162712,1.067813993,-0.821211159,9.631873131,0.009773844,0.00122173,0.00122173,2025-06-23T13:18:32.071,1329,-5658,6963,66,-117,61
11717,18:32.2,2025-06-23T13:18:32.162712,1.067813993,-0.821211159,9.631873131,0.009773844,0.00122173,0.00122173,2025-06-23T13:18:32.157,1327,-5658,6945,61,-116,65
11718,18:32.3,2025-06-23T13:18:32.362675,1.079784989,-0.749385118,9.665391922,-0.007330383,0.00122173,-0.00122173,2025-06-23T13:18:32.328,1331,-5652,6955,62,-118,61
11719,18:32.4,2025-06-23T13:18:32.362675,1.079784989,-0.749385118,9.665391922,-0.007330383,0.00122173,-0.00122173,2025-06-23T13:18:32.328,1331,-5652,6955,62,-118,61
11720,18:32.6,2025-06-23T13:18:32.562944,1.04147768,-0.713472128,9.639056206,-0.003665192,0,-0.00122173,2025-06-23T13:18:32.553,1337,-5653,6951,62,-118,63
11721,18:32.6,2025-06-23T13:18:32.562944,1.04147768,-0.713472128,9.639056206,-0.003665192,0,-0.00122173,2025-06-23T13:18:32.618,1329,-5656,6952,58,-119,61
11722,18:32.7,2025-06-23T13:18:32.663006,1.065419793,-0.799663365,9.612719536,-0.008552114,-0.00122173,0,2025-06-23T13:18:32.692,1326,-5640,6952,67,-125,55
11723,18:32.8,2025-06-23T13:18:32.763879,1.110909581,-0.761356115,9.595960617,0.010995574,-0.00122173,0,2025-06-23T13:18:32.782,1327,-5650,6955,62,-116,64
11724,18:32.9,2025-06-23T13:18:32.862540,0.986411095,-0.737414122,9.646238327,-0.003665192,-0.00122173,0.00122173,2025-06-23T13:18:32.885,1327,-5651,6955,72,-128,55
11725,18:33.1,2025-06-23T13:18:32.963112,1.091755986,-0.663193882,9.610325813,-0.009773844,0.00122173,0,2025-06-23T13:18:33.003,1322,-5643,6947,71,-128,53
11726,18:33.1,2025-06-23T13:18:33.062734,1.180341482,-0.828393817,9.583989143,0.009773844,-0.00122173,0.00122173,2025-06-23T13:18:33.071,1322,-5646,6944,70,-122,57
11727,18:33.2,2025-06-23T13:18:33.262976,1.161187768,-0.782903969,9.583989143,-0.008552114,0.00122173,-0.00122173,2025-06-23T13:18:33.147,1327,-5652,6958,65,-118,63
11728,18:33.3,2025-06-23T13:18:33.362982,1.108515382,-0.804451764,9.588777542,0.007330383,0,0.00122173,2025-06-23T13:18:33.328,1329,-5657,6944,66,-115,67
11729,18:33.4,2025-06-23T13:18:33.463028,1.173158884,-0.751779318,9.562441826,-0.00122173,0.00122173,0.00122173,2025-06-23T13:18:33.431,1329,-5652,6965,71,-118,62
11730,18:33.5,2025-06-23T13:18:33.463028,1.173158884,-0.751779318,9.562441826,-0.00122173,0.00122173,0.00122173,2025-06-23T13:18:33.511,1330,-5650,6931,72,-122,58
11731,18:33.7,2025-06-23T13:18:33.662666,1.118092179,-0.849941611,9.615114212,0.003665192,0,0,2025-06-23T13:18:33.601,1332,-5643,6965,74,-127,54
11732,18:33.7,2025-06-23T13:18:33.662666,1.118092179,-0.849941611,9.615114212,0.003665192,0,0,2025-06-23T13:18:33.701,1325,-5644,6955,63,-117,63
11733,18:33.8,2025-06-23T13:18:33.863287,1.120486379,-0.799663365,9.619902611,-0.004886922,0.00122173,0,2025-06-23T13:18:33.776,1329,-5642,6952,63,-126,56
11734,18:33.9,2025-06-23T13:18:33.863287,1.120486379,-0.799663365,9.619902611,-0.004886922,0.00122173,0,2025-06-23T13:18:33.861,1325,-5648,6945,69,-120,61
11735,18:34.0,2025-06-23T13:18:33.962730,1.065419793,-0.746990919,9.617507935,0,0.00122173,0,2025-06-23T13:18:33.975,1327,-5660,6953,60,-118,63
11736,18:34.1,2025-06-23T13:18:34.162888,1.192312479,-0.825999558,9.615114212,-0.008552114,0.002443461,0,2025-06-23T13:18:34.047,1333,-5647,6956,68,-123,57
11737,18:34.2,2025-06-23T13:18:34.262591,1.101332784,-0.847547412,9.607931137,0.00122173,0,0,2025-06-23T13:18:34.223,1329,-5650,6951,75,-122,54
11738,18:34.3,2025-06-23T13:18:34.362791,1.089361787,-0.809240162,9.605537415,0.004886922,0,0.002443461,2025-06-23T13:18:34.319,1329,-5648,6956,66,-121,61
11739,18:34.4,2025-06-23T13:18:34.463268,1.098938584,-0.718260527,9.600749016,-0.007330383,0.00122173,0,2025-06-23T13:18:34.429,1321,-5640,6955,74,-125,56
11740,18:34.5,2025-06-23T13:18:34.463268,1.098938584,-0.718260527,9.600749016,-0.007330383,0.00122173,0,2025-06-23T13:18:34.504,1322,-5650,6952,66,-117,61
11741,18:34.6,2025-06-23T13:18:34.563010,1.127668977,-0.718260527,9.588777542,-0.00122173,0.002443461,0.00122173,2025-06-23T13:18:34.611,1328,-5648,6955,58,-121,63
11742,18:34.7,2025-06-23T13:18:34.765990,1.084573388,-0.773327172,9.658209801,-0.006108652,0.002443461,0,2025-06-23T13:18:34.672,1326,-5648,6946,66,-122,60
11743,18:34.8,2025-06-23T13:18:34.765990,1.084573388,-0.773327172,9.658209801,-0.006108652,0.002443461,0,2025-06-23T13:18:34.770,1327,-5658,6975,68,-115,65
11744,18:34.9,2025-06-23T13:18:34.962842,1.084573388,-0.723048925,9.622296333,0.010995574,0.002443461,0.00122173,2025-06-23T13:18:34.873,1321,-5645,6954,71,-123,55
11745,18:35.0,2025-06-23T13:18:35.062602,1.055842996,-0.768538773,9.641449928,-0.009773844,-0.002443461,0,2025-06-23T13:18:34.942,1324,-5644,6961,76,-125,54
11746,18:35.1,2025-06-23T13:18:35.162909,1.106121182,-0.761356115,9.557653427,0.008552114,0,0,2025-06-23T13:18:35.036,1327,-5660,6955,58,-112,70
11747,18:35.2,2025-06-23T13:18:35.263035,1.039083481,-0.775721371,9.662998199,0.009773844,0.00122173,0.002443461,2025-06-23T13:18:35.230,1325,-5643,6954,75,-127,50
11748,18:35.4,2025-06-23T13:18:35.363027,1.103726983,-0.785298169,9.639056206,-0.008552114,-0.002443461,-0.00122173,2025-06-23T13:18:35.310,1326,-5651,6940,65,-121,60
11749,18:35.4,2025-06-23T13:18:35.363027,1.103726983,-0.785298169,9.639056206,-0.008552114,-0.002443461,-0.00122173,2025-06-23T13:18:35.399,1328,-5642,6958,73,-124,57
11750,18:35.5,2025-06-23T13:18:35.363027,1.103726983,-0.785298169,9.639056206,-0.008552114,-0.002443461,-0.00122173,2025-06-23T13:18:35.499,1329,-5654,6954,58,-115,69
11751,18:35.6,2025-06-23T13:18:35.663007,1.058237195,-0.711077929,9.631873131,-0.006108652,0.002443461,-0.00122173,2025-06-23T13:18:35.591,1329,-5647,6957,74,-119,57
11752,18:35.7,2025-06-23T13:18:35.762740,1.086967587,-0.787692368,9.615114212,0.00122173,0,0.00122173,2025-06-23T13:18:35.671,1327,-5650,6947,67,-118,62
11753,18:35.8,2025-06-23T13:18:35.762740,1.086967587,-0.787692368,9.615114212,0.00122173,0,0.00122173,2025-06-23T13:18:35.760,1324,-5659,6949,61,-119,64
11754,18:35.9,2025-06-23T13:18:35.962618,1.118092179,-0.825999558,9.617507935,-0.004886922,0.00122173,0.00122173,2025-06-23T13:18:35.851,1335,-5657,6955,66,-122,61
11755,18:36.0,2025-06-23T13:18:36.062886,1.15400517,-0.806845963,9.603142738,0.00122173,0,-0.00122173,2025-06-23T13:18:36.030,1326,-5647,6972,75,120,42
11756,18:36.1,2025-06-23T13:18:36.162752,1.096544385,-0.754173517,9.581595421,0.008552114,0.006108652,0.00122173,2025-06-23T13:18:36.131,1323,-5649,6938,70,117,43
11757,18:36.2,2025-06-23T13:18:36.162752,1.096544385,-0.754173517,9.581595421,0.008552114,0.006108652,0.00122173,2025-06-23T13:18:36.209,1346,-5637,6947,73,109,35
11758,18:36.3,2025-06-23T13:18:36.262840,1.082179189,-0.770932972,9.672574997,0.002443461,-0.020769419,-0.002443461,2025-06-23T13:18:36.306,1338,-5642,6972,68,-121,62
11759,18:36.4,2025-06-23T13:18:36.362600,1.070208192,-0.758961916,9.612719536,-0.008552114,0.02321288,0.003665192,2025-06-23T13:18:36.390,1328,-5659,6957,59,-121,60
11760,18:36.5,2025-06-23T13:18:36.462895,1.185129881,-0.725443125,9.572018623,0.025656341,-0.018325957,-0.002443461,2025-06-23T13:18:36.483,1327,-5657,6959,66,-112,70
11761,18:36.6,2025-06-23T13:18:36.663199,1.122880578,-0.770932972,9.660603523,0.004886922,-0.012217305,-0.00122173,2025-06-23T13:18:36.593,1314,-5650,6953,74,-125,58
11762,18:36.7,2025-06-23T13:18:36.663199,1.122880578,-0.770932972,9.660603523,0.004886922,-0.012217305,-0.00122173,2025-06-23T13:18:36.683,1332,-5648,6955,74,112,40
11763,18:36.8,2025-06-23T13:18:36.862786,1.11569798,-0.835576415,9.574412346,0,0.007330383,0.002443461,2025-06-23T13:18:36.753,1323,-5654,6961,77,121,46
11764,18:36.9,2025-06-23T13:18:36.963013,1.149216771,-0.718260527,9.627084732,-0.004886922,0.002443461,0,2025-06-23T13:18:36.934,1327,-5656,6950,58,-117,66
11765,18:37.0,2025-06-23T13:18:37.062203,1.106121182,-0.758961916,9.595960617,0.004886922,0.003665192,0.002443461,2025-06-23T13:18:37.019,1327,-5659,6959,60,-116,68
11766,18:37.1,2025-06-23T13:18:37.162059,1.091755986,-0.763750315,9.615114212,0.009773844,-0.00122173,0.00122173,2025-06-23T13:18:37.133,1319,-5648,6949,63,-119,64
11767,18:37.2,2025-06-23T13:18:37.262149,1.067813993,-0.809240162,9.576807022,-0.012217305,0.003665192,0,2025-06-23T13:18:37.161,1320,-5641,6955,76,124,51
11768,18:37.3,2025-06-23T13:18:37.362764,1.07739079,-0.754173517,9.588777542,0.013439035,-0.003665192,0.00122173,2025-06-23T13:18:37.310,1319,-5655,6941,58,-99,84
11769,18:37.4,2025-06-23T13:18:37.463027,1.070208192,-0.727837324,9.600749016,0.003665192,-0.003665192,0.002443461,2025-06-23T13:18:37.376,1344,-5636,6956,74,-127,53
11770,18:37.5,2025-06-23T13:18:37.463027,1.070208192,-0.727837324,9.600749016,0.003665192,-0.003665192,0.002443461,2025-06-23T13:18:37.517,1323,-5662,6942,64,-109,71
11771,18:37.7,2025-06-23T13:18:37.662978,1.089361787,-0.656011283,9.583989143,0.008552114,0.029321533,0.006108652,2025-06-23T13:18:37.583,1342,-5645,6949,56,-128,55
11772,18:37.7,2025-06-23T13:18:37.762841,1.079784989,-0.782903969,9.600749016,0.009773844,-0.02687807,-0.003665192,2025-06-23T13:18:37.656,1321,-5645,6959,78,117,38
11773,18:37.8,2025-06-23T13:18:37.871519,1.094150186,-0.770932972,9.643844604,-0.00122173,0.009773844,0.00122173,2025-06-23T13:18:37.772,1326,-5651,6961,59,-103,80
11774,18:37.9,2025-06-23T13:18:37.963194,1.065419793,-0.790086567,9.658209801,0.004886922,-0.007330383,0,2025-06-23T13:18:37.921,1326,-5647,6946,60,-121,60
11775,18:38.0,2025-06-23T13:18:38.062812,1.101332784,-0.701501071,9.619902611,0.020769419,0.003665192,0,2025-06-23T13:18:38.030,1319,-5646,6956,70,-116,64
11776,18:38.1,2025-06-23T13:18:38.163096,1.036689281,-0.732625723,9.607931137,-0.012217305,0.002443461,0,2025-06-23T13:18:38.095,1332,-5654,6946,66,-120,60
11777,18:38.2,2025-06-23T13:18:38.262606,1.120486379,-0.763750315,9.572018623,0.010995574,-0.009773844,-0.00122173,2025-06-23T13:18:38.186,1325,-5649,6952,66,-121,58
11778,18:38.3,2025-06-23T13:18:38.362985,1.122880578,-0.758961916,9.622296333,-0.003665192,0,0.00122173,2025-06-23T13:18:38.275,1320,-5649,6961,69,-118,60
11779,18:38.4,2025-06-23T13:18:38.362985,1.122880578,-0.758961916,9.622296333,-0.003665192,0,0.00122173,2025-06-23T13:18:38.400,1324,-5666,6955,61,-112,66
11780,18:38.5,2025-06-23T13:18:38.462831,1.051054597,-0.735019922,9.629479408,-0.008552114,0,0,2025-06-23T13:18:38.478,1325,-5651,6956,75,126,51
11781,18:38.6,2025-06-23T13:18:38.667865,1.019929886,-0.723048925,9.593565941,-0.00122173,-0.003665192,0,2025-06-23T13:18:38.575,1333,-5654,6950,62,-119,62
11782,18:38.7,2025-06-23T13:18:38.667865,1.019929886,-0.723048925,9.593565941,-0.00122173,-0.003665192,0,2025-06-23T13:18:38.638,1326,-5654,6960,59,-120,57
11783,18:38.8,2025-06-23T13:18:38.862668,1.137245774,-0.761356115,9.622296333,0.002443461,-0.00122173,0,2025-06-23T13:18:38.828,1326,-5655,6948,60,-119,63
11784,18:38.9,2025-06-23T13:18:38.962806,1.024718285,-0.758961916,9.600749016,0.004886922,0.003665192,0,2025-06-23T13:18:38.907,1321,-5651,6946,67,-121,65
11785,18:39.0,2025-06-23T13:18:39.062456,1.110909581,-0.81881696,9.627084732,-0.002443461,0,0,2025-06-23T13:18:39.023,1323,-5656,6957,67,-116,66
11786,18:39.1,2025-06-23T13:18:39.062456,1.110909581,-0.81881696,9.627084732,-0.002443461,0,0,2025-06-23T13:18:39.115,1322,-5640,6949,75,-124,55
11787,18:39.2,2025-06-23T13:18:39.262804,1.074996591,-0.785298169,9.648633003,0.006108652,0,0.00122173,2025-06-23T13:18:39.185,1326,-5638,6957,70,-121,59
11788,18:39.4,2025-06-23T13:18:39.362921,1.067813993,-0.739808321,9.670180321,0,0,0.00122173,2025-06-23T13:18:39.271,1322,-5656,6947,58,-112,70
11789,18:39.4,2025-06-23T13:18:39.463121,1.086967587,-0.845153213,9.588777542,-0.00122173,0.00122173,0,2025-06-23T13:18:39.271,1322,-5656,6947,58,-112,70
11790,18:39.5,2025-06-23T13:18:39.562807,1.084573388,-0.814028561,9.629479408,0.009773844,-0.00122173,0.00122173,2025-06-23T13:18:39.472,1329,-5654,6946,59,-116,66
11791,18:39.6,2025-06-23T13:18:39.663042,1.07739079,-0.775721371,9.603142738,-0.00122173,-0.00122173,0,2025-06-23T13:18:39.542,1330,-5654,6952,65,-116,64
11792,18:39.8,2025-06-23T13:18:39.762979,1.074996591,-0.794874966,9.629479408,0.00122173,0,0,2025-06-23T13:18:39.718,1325,-5656,6955,62,-122,64
11793,18:39.8,2025-06-23T13:18:39.862773,1.019929886,-0.725443125,9.605537415,0.007330383,0.00122173,0.00122173,2025-06-23T13:18:39.820,1325,-5650,6943,70,-124,54
11794,18:40.0,2025-06-23T13:18:39.962654,1.019929886,-0.749385118,9.62469101,-0.009773844,-0.002443461,0,2025-06-23T13:18:39.917,1323,-5654,6948,62,-122,60
11795,18:40.0,2025-06-23T13:18:40.062848,1.120486379,-0.720654726,9.600749016,-0.006108652,-0.00122173,0,2025-06-23T13:18:39.989,1328,-5649,6947,68,-128,57
11796,18:40.1,2025-06-23T13:18:40.062848,1.120486379,-0.720654726,9.600749016,-0.006108652,-0.00122173,0,2025-06-23T13:18:40.096,1323,-5645,6956,75,-121,59
11797,18:40.2,2025-06-23T13:18:40.262661,1.096544385,-0.821211159,9.59835434,-0.008552114,0,0,2025-06-23T13:18:40.096,1323,-5645,6956,75,-121,59
11798,18:40.3,2025-06-23T13:18:40.262661,1.096544385,-0.821211159,9.59835434,-0.008552114,0,0,2025-06-23T13:18:40.307,1326,-5653,6951,62,-122,60
11799,18:40.5,2025-06-23T13:18:40.462649,1.11569798,-0.715866327,9.557653427,0.009773844,0,0.00122173,2025-06-23T13:18:40.364,1330,-5656,6954,66,-117,65
11800,18:40.5,2025-06-23T13:18:40.462649,1.11569798,-0.715866327,9.557653427,0.009773844,0,0.00122173,2025-06-23T13:18:40.496,1327,-5639,6952,73,-126,56
11801,18:40.6,2025-06-23T13:18:40.562672,1.034295082,-0.715866327,9.588777542,-0.010995574,0.00122173,0,2025-06-23T13:18:40.617,1325,-5648,6958,68,-124,61
11802,18:40.7,2025-06-23T13:18:40.762566,1.122880578,-0.869095206,9.605537415,0.008552114,0.00122173,0.00122173,2025-06-23T13:18:40.703,1322,-5643,6963,70,-126,57
11803,18:40.8,2025-06-23T13:18:40.862648,1.079784989,-0.749385118,9.631873131,-0.008552114,0.00122173,0,2025-06-23T13:18:40.806,1329,-5646,6957,69,-114,64
11804,18:40.9,2025-06-23T13:18:40.962968,1.139639974,-0.790086567,9.591172218,-0.009773844,0.00122173,-0.00122173,2025-06-23T13:18:40.893,1328,-5649,6950,72,-122,57
11805,18:41.0,2025-06-23T13:18:41.062753,1.058237195,-0.794874966,9.59835434,0.006108652,0,0.002443461,2025-06-23T13:18:40.994,1327,-5647,6953,70,-122,57
11806,18:41.1,2025-06-23T13:18:41.163189,1.051054597,-0.746990919,9.615114212,-0.002443461,0.00122173,0,2025-06-23T13:18:41.073,1330,-5653,6952,59,-119,64
11807,18:41.2,2025-06-23T13:18:41.163189,1.051054597,-0.746990919,9.615114212,-0.002443461,0.00122173,0,2025-06-23T13:18:41.166,1331,-5643,6969,73,-122,55
11808,18:41.3,2025-06-23T13:18:41.263374,1.108515382,-0.763750315,9.593565941,-0.003665192,-0.00122173,0.00122173,2025-06-23T13:18:41.293,1326,-5656,6969,63,-117,61
11809,18:41.4,2025-06-23T13:18:41.462821,1.118092179,-0.782903969,9.607931137,-0.003665192,-0.00122173,0.00122173,2025-06-23T13:18:41.351,1323,-5643,6960,70,-124,53
11810,18:41.5,2025-06-23T13:18:41.563079,1.108515382,-0.802057564,9.631873131,-0.004886922,0.002443461,0,2025-06-23T13:18:41.440,1320,-5645,6946,76,-125,53
11811,18:41.6,2025-06-23T13:18:41.662242,1.019929886,-0.794874966,9.627084732,0.003665192,-0.00122173,0,2025-06-23T13:18:41.626,1322,-5638,6952,73,-124,53
11812,18:41.7,2025-06-23T13:18:41.762858,1.070208192,-0.737414122,9.564835548,-0.00122173,0,0.00122173,2025-06-23T13:18:41.689,1326,-5653,6957,62,-118,63
11813,18:41.8,2025-06-23T13:18:41.862600,1.146822572,-0.720654726,9.639056206,-0.004886922,0.00122173,-0.00122173,2025-06-23T13:18:41.807,1324,-5641,6948,77,-123,55
11814,18:41.9,2025-06-23T13:18:41.962811,1.053448796,-0.790086567,9.653421402,0.002443461,0,0.00122173,2025-06-23T13:18:41.875,1330,-5653,6960,68,-121,60
11815,18:42.0,2025-06-23T13:18:42.063585,1.055842996,-0.794874966,9.639056206,0.002443461,0,0,2025-06-23T13:18:41.975,1330,-5646,6957,64,-119,59
11816,18:42.1,2025-06-23T13:18:42.162569,1.110909581,-0.756567717,9.627084732,-0.008552114,0,0,2025-06-23T13:18:42.072,1336,-5645,6968,75,-123,58
11817,18:42.2,2025-06-23T13:18:42.162569,1.110909581,-0.756567717,9.627084732,-0.008552114,0,0,2025-06-23T13:18:42.230,1329,-5657,6945,61,-119,63
11818,18:42.3,2025-06-23T13:18:42.363232,1.106121182,-0.708683729,9.667786598,0.004886922,0.00122173,0.00122173,2025-06-23T13:18:42.236,1329,-5653,6939,60,-119,61
11819,18:42.4,2025-06-23T13:18:42.463014,1.118092179,-0.809240162,9.617507935,-0.009773844,0.00122173,0,2025-06-23T13:18:42.380,1332,-5650,6968,70,-118,63
11820,18:42.5,2025-06-23T13:18:42.563143,1.122880578,-0.823605359,9.579200745,-0.006108652,0,0,2025-06-23T13:18:42.519,1323,-5641,6957,72,126,53
11821,18:42.6,2025-06-23T13:18:42.563143,1.122880578,-0.823605359,9.579200745,-0.006108652,0,0,2025-06-23T13:18:42.591,1330,-5659,6953,56,-118,64
11822,18:42.7,2025-06-23T13:18:42.763076,1.060631394,-0.840364814,9.603142738,-0.009773844,0.00122173,0,2025-06-23T13:18:42.684,1328,-5643,6951,70,-123,58
11823,18:42.8,2025-06-23T13:18:42.863261,1.139639974,-0.708683729,9.646238327,0.007330383,0,0.00122173,2025-06-23T13:18:42.795,1331,-5651,6964,70,-121,58
11824,18:42.9,2025-06-23T13:18:42.962809,1.082179189,-0.754173517,9.564835548,0.003665192,0,0.00122173,2025-06-23T13:18:42.865,1325,-5653,6946,59,-120,62
11825,18:43.0,2025-06-23T13:18:43.062831,1.079784989,-0.718260527,9.588777542,-0.010995574,0.00122173,0,2025-06-23T13:18:42.954,1329,-5642,6952,76,127,53
11826,18:43.1,2025-06-23T13:18:43.162858,1.072602391,-0.81642276,9.653421402,0.006108652,0,0.00122173,2025-06-23T13:18:43.046,1329,-5649,6949,63,-118,59
11827,18:43.2,2025-06-23T13:18:43.262211,1.084573388,-0.806845963,9.617507935,0.007330383,0,0.00122173,2025-06-23T13:18:43.230,1325,-5654,6949,66,-119,62
11828,18:43.3,2025-06-23T13:18:43.362308,1.134851575,-0.718260527,9.643844604,-0.008552114,0,-0.00122173,2025-06-23T13:18:43.318,1327,-5652,6937,63,-125,56
11829,18:43.4,2025-06-23T13:18:43.462158,1.086967587,-0.746990919,9.643844604,0.00122173,0,0.00122173,2025-06-23T13:18:43.430,1325,-5653,6950,73,-122,56
11830,18:43.5,2025-06-23T13:18:43.462158,1.086967587,-0.746990919,9.643844604,0.00122173,0,0.00122173,2025-06-23T13:18:43.514,1329,-5657,6960,64,-115,65
11831,18:43.6,2025-06-23T13:18:43.663445,1.101332784,-0.763750315,9.603142738,-0.008552114,0,0,2025-06-23T13:18:43.581,1334,-5663,6957,75,-117,64
11832,18:43.7,2025-06-23T13:18:43.762879,1.017535686,-0.806845963,9.605537415,0,0,0,2025-06-23T13:18:43.680,1326,-5656,6940,63,-113,67
11833,18:43.8,2025-06-23T13:18:43.862740,1.039083481,-0.81642276,9.610325813,0.006108652,-0.002443461,0.00122173,2025-06-23T13:18:43.763,1322,-5656,6937,67,-118,60
11834,18:43.9,2025-06-23T13:18:43.962783,1.07739079,-0.720654726,9.600749016,-0.009773844,-0.00122173,0,2025-06-23T13:18:43.856,1330,-5658,6963,67,-112,65
11835,18:44.0,2025-06-23T13:18:44.063010,1.110909581,-0.797269166,9.600749016,0.002443461,0.002443461,0,2025-06-23T13:18:44.031,1321,-5649,6941,72,-126,56
11836,18:44.1,2025-06-23T13:18:44.163062,1.079784989,-0.737414122,9.672574997,0.006108652,-0.002443461,0.00122173,2025-06-23T13:18:44.129,1332,-5656,6967,62,-116,60
11837,18:44.2,2025-06-23T13:18:44.262748,1.055842996,-0.797269166,9.660603523,-0.002443461,0.002443461,0,2025-06-23T13:18:44.219,1325,-5646,6957,72,-122,57
11838,18:44.3,2025-06-23T13:18:44.362812,1.058237195,-0.78050977,9.567230225,-0.006108652,-0.00122173,0,2025-06-23T13:18:44.306,1327,-5663,6952,62,-114,65
11839,18:44.4,2025-06-23T13:18:44.463053,1.103726983,-0.70628953,9.63666153,0.004886922,0,0,2025-06-23T13:18:44.396,1331,-5663,6958,61,-113,64
11840,18:44.5,2025-06-23T13:18:44.463053,1.103726983,-0.70628953,9.63666153,0.004886922,0,0,2025-06-23T13:18:44.508,1326,-5647,6947,75,-127,53
11841,18:44.6,2025-06-23T13:18:44.663054,1.029506683,-0.725443125,9.641449928,-0.004886922,0,-0.00122173,2025-06-23T13:18:44.577,1325,-5656,6948,62,-117,64
11842,18:44.7,2025-06-23T13:18:44.763368,1.125274777,-0.794874966,9.600749016,0.007330383,-0.002443461,0.00122173,2025-06-23T13:18:44.665,1320,-5644,6953,72,-126,54
11843,18:44.8,2025-06-23T13:18:44.763368,1.125274777,-0.794874966,9.600749016,0.007330383,-0.002443461,0.00122173,2025-06-23T13:18:44.767,1332,-5660,6956,63,-117,64
11844,18:44.9,2025-06-23T13:18:44.962682,1.113303781,-0.749385118,9.655815125,-0.007330383,0.00122173,0,2025-06-23T13:18:44.859,1329,-5661,6957,63,-113,66
11845,18:45.0,2025-06-23T13:18:45.062621,1.156399369,-0.732625723,9.665391922,0.004886922,0.00122173,0.002443461,2025-06-23T13:18:44.937,1323,-5644,6960,77,-125,53
11846,18:45.1,2025-06-23T13:18:45.162953,1.103726983,-0.708683729,9.629479408,-0.00122173,0.002443461,0.00122173,2025-06-23T13:18:45.134,1329,-5654,6960,79,-126,52
11847,18:45.3,2025-06-23T13:18:45.262565,1.082179189,-0.746990919,9.679757118,-0.009773844,0.002443461,0,2025-06-23T13:18:45.223,1331,-5655,6953,66,-118,66
11848,18:45.4,2025-06-23T13:18:45.362734,1.108515382,-0.785298169,9.593565941,0.006108652,0.002443461,0.00122173,2025-06-23T13:18:45.318,1329,-5655,6950,59,-115,70
11849,18:45.4,2025-06-23T13:18:45.462891,1.15400517,-0.794874966,9.651026726,0.003665192,-0.00122173,0.00122173,2025-06-23T13:18:45.391,1328,-5643,6949,74,-125,58
11850,18:45.5,2025-06-23T13:18:45.562568,1.079784989,-0.749385118,9.617507935,-0.009773844,0.00122173,0,2025-06-23T13:18:45.499,1326,-5653,6946,61,-118,62
11851,18:45.6,2025-06-23T13:18:45.662789,1.11569798,-0.802057564,9.569623947,0.006108652,0.00122173,0.00122173,2025-06-23T13:18:45.571,1327,-5647,6952,70,-121,57
